Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Regular Season,34,Sat,2016-04-16,18:00 (11:00),Elche,2–0,Lugo,10314,Estadio Manuel Martínez Valero,Víctor Areces,Match Report,
Regular Season,34,Sat,2016-04-16,18:00 (11:00),Numancia,1–1,Llagostera,2531,Nuevo Estadio Los Pajaritos,Jorge Figueroa,Match Report,
Regular Season,34,Sat,2016-04-16,18:00 (11:00),Bilbao B,1–1,Mirandés,8027,San Mamés,Rubén Eiriz,Match Report,
Regular Season,34,Sat,2016-04-16,18:00 (11:00),Girona,1–0,Alavés,4610,Estadi Municipal de Montilivi,Guillermo Cuadra,Match Report,
Regular Season,34,Sat,2016-04-16,20:15 (13:15),Valladolid,1–2,Zaragoza,8671,Estadio Municipal José Zorrilla,Adrián Cordero,Match Report,
Regular Season,34,Sun,2016-04-17,12:00 (05:00),Gimnàstic,0–0,Oviedo,10719,Nou Estadi de Tarragona,Dámaso Arcediano,Match Report,
Regular Season,34,Sun,2016-04-17,16:00 (10:00),Tenerife,1–0,Albacete,11769,Estadio Heliodoro Rodríguez Lopéz,Saúl Ais,Match Report,
Regular Season,34,Sun,2016-04-17,17:00 (10:00),Huesca,0–2,Córdoba,2903,Estadio El Alcoraz,Rubén Ruipérez,Match Report,
Regular Season,34,Sun,2016-04-17,17:00 (10:00),Alcorcón,2–0,Leganés,4482,Estadio Santo Domingo,Daniel Trujillo,Match Report,
Regular Season,34,Sun,2016-04-17,17:00 (10:00),Ponferradina,1–3,Almería,6002,Estadio El Toralín,Francisco Arias,Match Report,
Regular Season,34,Sun,2016-04-17,19:15 (12:15),Mallorca,1–1,Osasuna,9269,Iberostar Estadi,Juan López,Match Report,
,,,,,,,,,,,,
Regular Season,35,Sat,2016-04-23,18:00 (11:00),Llagostera,1–1,Gimnàstic,2119,Estadi Municipal Palamós Costa Brava,Pablo González,Match Report,
Regular Season,35,Sat,2016-04-23,18:00 (11:00),Albacete,0–3,Girona,6809,Estadio Carlos Belmonte,Gorka Sagues,Match Report,
Regular Season,35,Sat,2016-04-23,18:00 (11:00),Leganés,3–0,Ponferradina,6327,Estadio Municipal de Butarque,José Piñeiro,Match Report,
Regular Season,35,Sat,2016-04-23,18:00 (11:00),Oviedo,0–1,Huesca,13949,Estadio Nuevo Carlos Tartiere,Jorge Valdés Aller,Match Report,
Regular Season,35,Sat,2016-04-23,20:15 (13:15),Alavés,0–0,Elche,12785,Estadio de Mendizorroza,Oliver De La Fuente,Match Report,
Regular Season,35,Sun,2016-04-24,12:00 (05:00),Osasuna,1–0,Valladolid,14941,Estadio El Sadar,David Medié,Match Report,
Regular Season,35,Sun,2016-04-24,17:00 (10:00),Lugo,2–1,Mallorca,3936,Estadio Anxo Carro,Daniel Ocón,Match Report,
Regular Season,35,Sun,2016-04-24,17:00 (10:00),Mirandés,0–2,Numancia,3267,Estadio Municipal de Anduva,Valentín Pizarro,Match Report,
Regular Season,35,Sun,2016-04-24,17:00 (10:00),Almería,3–2,Bilbao B,9549,Estadio de los Juegos Mediterráneos,Javier Alberola Rojas,Match Report,
Regular Season,35,Sun,2016-04-24,17:00 (10:00),Córdoba,0–0,Tenerife,13332,Estadio Nuevo Arcángel,David Pérez,Match Report,
Regular Season,35,Sun,2016-04-24,19:15 (12:15),Zaragoza,3–1,Alcorcón,17990,Estadio de la Romareda,José Luis Munuera,Match Report,
,,,,,,,,,,,,
Regular Season,36,Sat,2016-04-30,18:00 (11:00),Huesca,3–1,Llagostera,2733,Estadio El Alcoraz,Juan López,Match Report,
Regular Season,36,Sat,2016-04-30,18:00 (11:00),Alcorcón,0–1,Osasuna,2630,Estadio Santo Domingo,Rubén Eiriz,Match Report,
Regular Season,36,Sat,2016-04-30,18:00 (11:00),Numancia,2–0,Almería,2694,Nuevo Estadio Los Pajaritos,Dámaso Arcediano,Match Report,
Regular Season,36,Sat,2016-04-30,20:15 (13:15),Mallorca,0–0,Alavés,7577,Iberostar Estadi,Francisco Arias,Match Report,
Regular Season,36,Sun,2016-05-01,12:00 (05:00),Oviedo,1–0,Córdoba,12827,Estadio Nuevo Carlos Tartiere,Adrián Cordero,Match Report,
Regular Season,36,Sun,2016-05-01,17:00 (10:00),Girona,1–0,Tenerife,5311,Estadi Municipal de Montilivi,Víctor Areces,Match Report,
Regular Season,36,Sun,2016-05-01,17:00 (10:00),Valladolid,1–1,Lugo,7803,Estadio Municipal José Zorrilla,Daniel Trujillo,Match Report,
Regular Season,36,Sun,2016-05-01,17:00 (10:00),Gimnàstic,3–2,Mirandés,9832,Nou Estadi de Tarragona,Rubén Ruipérez,Match Report,
Regular Season,36,Sun,2016-05-01,17:00 (10:00),Elche,1–1,Albacete,12198,Estadio Manuel Martínez Valero,Jorge Figueroa,Match Report,
Regular Season,36,Sun,2016-05-01,19:15 (12:15),Ponferradina,1–1,Zaragoza,5838,Estadio El Toralín,Saúl Ais,Match Report,
Regular Season,36,Mon,2016-05-02,20:30 (13:30),Bilbao B,1–2,Leganés,4145,San Mamés,Guillermo Cuadra,Match Report,
,,,,,,,,,,,,
Regular Season,37,Sat,2016-05-07,18:00 (11:00),Lugo,1–2,Alcorcón,3452,Estadio Anxo Carro,Adrián Cordero,Match Report,
Regular Season,37,Sat,2016-05-07,18:00 (11:00),Osasuna,0–0,Ponferradina,14522,Estadio El Sadar,Pablo González,Match Report,
Regular Season,37,Sat,2016-05-07,18:00 (11:00),Llagostera,2–0,Oviedo,1994,Estadi Municipal Palamós Costa Brava,Gorka Sagues,Match Report,
Regular Season,37,Sat,2016-05-07,18:00 (11:00),Almería,1–2,Gimnàstic,7410,Estadio de los Juegos Mediterráneos,David Pérez,Match Report,
Regular Season,37,Sat,2016-05-07,19:15 (13:15),Tenerife,1–1,Elche,10337,Estadio Heliodoro Rodríguez Lopéz,Jorge Valdés Aller,Match Report,
Regular Season,37,Sun,2016-05-08,12:00 (05:00),Alavés,2–1,Valladolid,11747,Estadio de Mendizorroza,Javier Alberola Rojas,Match Report,
Regular Season,37,Sun,2016-05-08,20:00 (13:00),Córdoba,1–0,Girona,9221,Estadio Nuevo Arcángel,Valentín Pizarro,Match Report,
Regular Season,37,Sun,2016-05-08,20:00 (13:00),Albacete,1–0,Mallorca,6186,Estadio Carlos Belmonte,Oliver De La Fuente,Match Report,
Regular Season,37,Sun,2016-05-08,20:00 (13:00),Zaragoza,2–0,Bilbao B,17072,Estadio de la Romareda,José Piñeiro,Match Report,
Regular Season,37,Sun,2016-05-08,20:00 (13:00),Mirandés,1–0,Huesca,2743,Estadio Municipal de Anduva,Daniel Ocón,Match Report,
Regular Season,37,Sun,2016-05-08,20:00 (13:00),Leganés,2–2,Numancia,5720,Estadio Municipal de Butarque,José Luis Munuera,Match Report,
,,,,,,,,,,,,
Regular Season,38,Sat,2016-05-14,19:00 (12:00),Oviedo,4–1,Mirandés,12106,Estadio Nuevo Carlos Tartiere,Saúl Ais,Match Report,
Regular Season,38,Sat,2016-05-14,19:00 (12:00),Mallorca,1–0,Tenerife,7246,Iberostar Estadi,Pablo González,Match Report,
Regular Season,38,Sat,2016-05-14,19:00 (12:00),Valladolid,1–0,Albacete,10489,Estadio Municipal José Zorrilla,Francisco Arias,Match Report,
Regular Season,38,Sat,2016-05-14,19:00 (12:00),Numancia,2–2,Zaragoza,8851,Nuevo Estadio Los Pajaritos,Juan López,Match Report,
Regular Season,38,Sun,2016-05-15,12:00 (05:00),Gimnàstic,0–0,Leganés,11198,Nou Estadi de Tarragona,Jorge Figueroa,Match Report,
Regular Season,38,Sun,2016-05-15,17:00 (10:00),Ponferradina,2–1,Lugo,6246,Estadio El Toralín,Guillermo Cuadra,Match Report,
Regular Season,38,Sun,2016-05-15,17:00 (10:00),Alcorcón,0–1,Alavés,3163,Estadio Santo Domingo,Dámaso Arcediano,Match Report,
Regular Season,38,Sun,2016-05-15,17:00 (10:00),Elche,1–1,Girona,11384,Estadio Manuel Martínez Valero,Rubén Eiriz,Match Report,
Regular Season,38,Sun,2016-05-15,19:00 (12:00),Huesca,2–1,Almería,3197,Estadio El Alcoraz,Rubén Ruipérez,Match Report,
Regular Season,38,Sun,2016-05-15,19:00 (12:00),Llagostera,1–0,Córdoba,3568,Estadi Municipal Palamós Costa Brava,Daniel Trujillo,Match Report,
Regular Season,38,Sun,2016-05-15,19:00 (12:00),Bilbao B,0–0,Osasuna,13006,San Mamés,Víctor Areces,Match Report,
,,,,,,,,,,,,
Regular Season,39,Sat,2016-05-21,17:00 (11:00),Tenerife,3–1,Valladolid,7714,Estadio Heliodoro Rodríguez Lopéz,Valentín Pizarro,Match Report,
Regular Season,39,Sat,2016-05-21,18:00 (11:00),Albacete,0–2,Alcorcón,5153,Estadio Carlos Belmonte,Gorka Sagues,Match Report,
Regular Season,39,Sat,2016-05-21,18:00 (11:00),Córdoba,3–1,Elche,9498,Estadio Nuevo Arcángel,Daniel Ocón,Match Report,
Regular Season,39,Sat,2016-05-21,18:00 (11:00),Girona,1–0,Mallorca,5613,Estadi Municipal de Montilivi,Adrián Cordero,Match Report,
Regular Season,39,Sat,2016-05-21,20:15 (13:15),Leganés,2–3,Huesca,8138,Estadio Municipal de Butarque,Francisco Arias,Match Report,
Regular Season,39,Sun,2016-05-22,12:00 (05:00),Zaragoza,0–1,Gimnàstic,23763,Estadio de la Romareda,Oliver De La Fuente,Match Report,
Regular Season,39,Sun,2016-05-22,17:00 (10:00),Alavés,2–0,Ponferradina,15776,Estadio de Mendizorroza,David Pérez,Match Report,
Regular Season,39,Sun,2016-05-22,17:00 (10:00),Osasuna,3–2,Numancia,14977,Estadio El Sadar,Javier Alberola Rojas,Match Report,
Regular Season,39,Sun,2016-05-22,17:00 (10:00),Mirandés,0–0,Llagostera,2800,Estadio Municipal de Anduva,Rubén Eiriz,Match Report,
Regular Season,39,Sun,2016-05-22,17:00 (10:00),Lugo,2–0,Bilbao B,2853,Estadio Anxo Carro,Jorge Valdés Aller,Match Report,
Regular Season,39,Sun,2016-05-22,19:15 (12:15),Almería,3–1,Oviedo,9952,Estadio de los Juegos Mediterráneos,Daniel Trujillo,Match Report,
,,,,,,,,,,,,
Regular Season,40,Tue,2016-05-24,20:30 (13:30),Alcorcón,2–1,Tenerife,2325,Estadio Santo Domingo,Javier Alberola Rojas,Match Report,
Regular Season,40,Tue,2016-05-24,20:30 (13:30),Mallorca,2–1,Elche,11020,Iberostar Estadi,Francisco Arias,Match Report,
Regular Season,40,Tue,2016-05-24,20:30 (13:30),Valladolid,0–0,Girona,6730,Estadio Municipal José Zorrilla,Rubén Ruipérez,Match Report,
Regular Season,40,Wed,2016-05-25,20:30 (13:30),Numancia,1–0,Lugo,2380,Nuevo Estadio Los Pajaritos,Gorka Sagues,Match Report,
Regular Season,40,Wed,2016-05-25,20:30 (13:30),Gimnàstic,1–0,Osasuna,14571,Nou Estadi de Tarragona,Daniel Ocón,Match Report,
Regular Season,40,Wed,2016-05-25,20:30 (13:30),Ponferradina,2–1,Albacete,5704,Estadio El Toralín,Víctor Areces,Match Report,
Regular Season,40,Wed,2016-05-25,20:30 (13:30),Mirandés,0–3,Córdoba,2757,Estadio Municipal de Anduva,Adrián Cordero,Match Report,
Regular Season,40,Wed,2016-05-25,20:30 (13:30),Llagostera,0–0,Almería,3512,Estadi Municipal Palamós Costa Brava,Saúl Ais,Match Report,
Regular Season,40,Thu,2016-05-26,20:00 (13:00),Bilbao B,2–3,Alavés,4828,Estadio Nuevo Lasesarre,José Luis Munuera,Match Report,
Regular Season,40,Thu,2016-05-26,20:00 (13:00),Huesca,1–1,Zaragoza,4828,Estadio El Alcoraz,Daniel Trujillo,Match Report,
Regular Season,40,Thu,2016-05-26,21:00 (14:00),Oviedo,0–1,Leganés,16576,Estadio Nuevo Carlos Tartiere,Dámaso Arcediano,Match Report,
,,,,,,,,,,,,
Regular Season,41,Sun,2016-05-29,19:00 (13:00),Tenerife,1–1,Ponferradina,8279,Estadio Heliodoro Rodríguez Lopéz,Dámaso Arcediano,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Osasuna,2–3,Huesca,16921,Estadio El Sadar,Rubén Eiriz,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Elche,2–2,Valladolid,5339,Estadio Manuel Martínez Valero,Javier Alberola Rojas,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Almería,2–1,Mirandés,8640,Estadio de los Juegos Mediterráneos,Daniel Trujillo,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Girona,2–0,Alcorcón,6602,Estadi Municipal de Montilivi,Jorge Valdés Aller,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Mallorca,0–1,Córdoba,13818,Iberostar Estadi,Gorka Sagues,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Alavés,2–0,Numancia,19840,Estadio de Mendizorroza,Guillermo Cuadra,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Zaragoza,1–0,Oviedo,22124,Estadio de la Romareda,Daniel Ocón,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Lugo,0–3,Gimnàstic,2570,Estadio Anxo Carro,José Luis Munuera,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Albacete,2–1,Bilbao B,2433,Estadio Carlos Belmonte,José Piñeiro,Match Report,
Regular Season,41,Sun,2016-05-29,20:00 (13:00),Leganés,2–0,Llagostera,8138,Estadio Municipal de Butarque,Adrián Cordero,Match Report,
,,,,,,,,,,,,
Regular Season,42,Sat,2016-06-04,17:30 (10:30),Huesca,1–0,Lugo,2370,Estadio El Alcoraz,David Medié,Match Report,
Regular Season,42,Sat,2016-06-04,17:30 (10:30),Bilbao B,2–0,Tenerife,727,Estadio Nuevo Lasesarre,Pablo González,Match Report,
Regular Season,42,Sat,2016-06-04,17:30 (10:30),Numancia,2–0,Albacete,2478,Nuevo Estadio Los Pajaritos,David Pérez,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Mirandés,0–1,Leganés,4785,Estadio Municipal de Anduva,Daniel Ocón,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Córdoba,1–1,Almería,18508,Estadio Nuevo Arcángel,Dámaso Arcediano,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Valladolid,1–3,Mallorca,5930,Estadio Municipal José Zorrilla,José Piñeiro,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Gimnàstic,1–1,Alavés,12896,Nou Estadi de Tarragona,Rubén Eiriz,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Ponferradina,0–1,Girona,6990,Estadio El Toralín,Gorka Sagues,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Llagostera,6–2,Zaragoza,1179,Estadi Municipal Palamós Costa Brava,Jorge Valdés Aller,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Oviedo,0–5,Osasuna,8317,Estadio Nuevo Carlos Tartiere,Francisco Arias,Match Report,
Regular Season,42,Sat,2016-06-04,20:30 (13:30),Alcorcón,4–1,Elche,3461,Estadio Santo Domingo,Adrián Cordero,Match Report,
,,,,,,,,,,,,
Promotion Playoffs — Semifinals,,Wed,2016-06-08,20:00 (13:00),Osasuna,3–1,Gimnàstic,17750,Estadio El Sadar,Daniel Trujillo,Match Report,Leg 1 of 2
Promotion Playoffs — Semifinals,,Thu,2016-06-09,20:00 (13:00),Córdoba,2–1,Girona,14740,Estadio Nuevo Arcángel,Daniel Ocón,Match Report,Leg 1 of 2
Promotion Playoffs — Semifinals,,Sat,2016-06-11,19:00 (12:00),Gimnàstic,2–3,Osasuna,12906,Nou Estadi de Tarragona,Adrián Cordero,Match Report,Leg 2 of 2; Osasuna won
Promotion Playoffs — Semifinals,,Sun,2016-06-12,19:00 (12:00),Girona,3–1,Córdoba,8913,Estadi Municipal de Montilivi,Javier Alberola Rojas,Match Report,Leg 2 of 2; Girona won; Required Extra Time
Promotion Playoffs — Final,,Wed,2016-06-15,20:00 (13:00),Osasuna,2–1,Girona,18391,Estadio El Sadar,José Luis Munuera,Match Report,Leg 1 of 2
Promotion Playoffs — Final,,Sat,2016-06-18,19:00 (12:00),Girona,0–1,Osasuna,16793,Estadi Municipal de Montilivi,Francisco Arias,Match Report,Leg 2 of 2; Osasuna won
