Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Regular Season,33,Sat,2017-04-08,20:30 (13:30),Rayo Vallecano,1–1,Tenerife,9374,Estadio del Rayo Vallecano,Rubén Eiriz,Match Report,
Regular Season,33,Sun,2017-04-09,12:00 (05:00),Valladolid,2–1,Córdoba,6690,Estadio Municipal José Zorrilla,Pablo González,Match Report,
Regular Season,33,Sun,2017-04-09,16:00 (09:00),Elche,3–2,Sevilla B,5432,Estadio Manuel Martínez Valero,Adrián Cordero,Match Report,
Regular Season,33,Sun,2017-04-09,18:00 (11:00),Numancia,0–2,Girona,2977,Nuevo Estadio Los Pajaritos,Juan Pulido,Match Report,
Regular Season,33,Sun,2017-04-09,18:00 (11:00),Oviedo,2–0,UCAM Murcia,14795,Estadio Nuevo Carlos Tartiere,Saúl Ais,Match Report,
Regular Season,33,Sun,2017-04-09,18:00 (11:00),Reus,0–1,Huesca,4098,Estadio Camp Nou Municipal,Oliver De La Fuente,Match Report,
Regular Season,33,Sun,2017-04-09,20:30 (13:30),Almería,2–2,Zaragoza,7520,Estadio de los Juegos Mediterráneos,Víctor Areces,Match Report,
,,,,,,,,,,,,
Regular Season,34,Sat,2017-04-15,16:00 (09:00),Elche,1–3,Numancia,5745,Estadio Manuel Martínez Valero,David Medié,Match Report,
Regular Season,34,Sat,2017-04-15,17:00 (11:00),Tenerife,3–3,Girona,19395,Estadio Heliodoro Rodríguez Lopéz,Isidro Díaz de Mera,Match Report,
Regular Season,34,Sat,2017-04-15,18:00 (11:00),Gimnàstic,4–1,Mirandés,5732,Nou Estadi de Tarragona,Juan Pulido,Match Report,
Regular Season,34,Sat,2017-04-15,20:30 (13:30),Huesca,1–1,Cádiz,4092,Estadio El Alcoraz,David Pérez,Match Report,
Regular Season,34,Sun,2017-04-16,12:00 (05:00),Sevilla B,6–2,Valladolid,2725,Estadio Ramón Sánchez Pizjuán,Francisco Arias,Match Report,
Regular Season,34,Sun,2017-04-16,16:00 (09:00),Alcorcón,0–3,Getafe,3433,Estadio Santo Domingo,Eduardo Prieto,Match Report,
Regular Season,34,Sun,2017-04-16,18:00 (11:00),Lugo,2–1,Oviedo,5977,Estadio Anxo Carro,Aitor Gorostegui,Match Report,
Regular Season,34,Sun,2017-04-16,18:00 (11:00),Córdoba,1–0,Almería,11243,Estadio Nuevo Arcángel,Gorka Sagues,Match Report,
Regular Season,34,Sun,2017-04-16,18:00 (11:00),UCAM Murcia,0–1,Rayo Vallecano,4693,Estadio de La Condomina,Guillermo Cuadra,Match Report,
Regular Season,34,Sun,2017-04-16,20:30 (13:30),Zaragoza,1–0,Mallorca,15180,Estadio de la Romareda,Adrián Cordero,Match Report,
Regular Season,34,Mon,2017-04-17,20:00 (13:00),Levante,0–0,Reus,14255,Estadio Ciudad de Valencia,Jorge Valdés Aller,Match Report,
,,,,,,,,,,,,
Regular Season,35,Fri,2017-04-21,20:00 (13:00),Oviedo,1–1,Huesca,16347,Estadio Nuevo Carlos Tartiere,Juan López,Match Report,
Regular Season,35,Sat,2017-04-22,16:00 (09:00),Valladolid,2–1,Elche,8386,Estadio Municipal José Zorrilla,Pedro Pérez,Match Report,
Regular Season,35,Sat,2017-04-22,18:00 (11:00),Cádiz,1–1,Levante,13716,Estadio Ramón de Carranza,Oliver De La Fuente,Match Report,
Regular Season,35,Sat,2017-04-22,18:00 (11:00),Getafe,1–1,Gimnàstic,10175,Coliseum Alfonso Pérez,Pablo González,Match Report,
Regular Season,35,Sat,2017-04-22,18:00 (11:00),Rayo Vallecano,2–0,Lugo,8904,Estadio del Rayo Vallecano,Jorge Figueroa,Match Report,
Regular Season,35,Sat,2017-04-22,20:30 (13:30),Girona,1–2,UCAM Murcia,6858,Estadi Municipal de Montilivi,Rubén Eiriz,Match Report,
Regular Season,35,Sun,2017-04-23,12:00 (05:00),Numancia,1–1,Tenerife,2503,Nuevo Estadio Los Pajaritos,Saúl Ais,Match Report,
Regular Season,35,Sun,2017-04-23,16:00 (09:00),Mallorca,1–1,Córdoba,10869,Iberostar Estadi,Víctor Areces,Match Report,
Regular Season,35,Sun,2017-04-23,16:00 (09:00),Mirandés,0–1,Zaragoza,4081,Estadio Municipal de Anduva,Dámaso Arcediano,Match Report,
Regular Season,35,Sun,2017-04-23,18:00 (11:00),Almería,2–1,Sevilla B,7296,Estadio de los Juegos Mediterráneos,Valentín Pizarro,Match Report,
Regular Season,35,Sun,2017-04-23,18:00 (11:00),Reus,0–0,Alcorcón,3852,Estadio Camp Nou Municipal,Alberola Rojas,Match Report,
,,,,,,,,,,,,
Regular Season,36,Fri,2017-04-28,20:00 (13:00),Elche,2–3,Almería,7956,Estadio Manuel Martínez Valero,Isidro Díaz de Mera,Match Report,
Regular Season,36,Sat,2017-04-29,16:00 (09:00),UCAM Murcia,1–0,Tenerife,3404,Estadio de La Condomina,Pablo González,Match Report,
Regular Season,36,Sat,2017-04-29,18:00 (11:00),Levante,1–0,Oviedo,18715,Estadio Ciudad de Valencia,Adrián Cordero,Match Report,
Regular Season,36,Sat,2017-04-29,18:00 (11:00),Valladolid,1–1,Numancia,7775,Estadio Municipal José Zorrilla,Guillermo Cuadra,Match Report,
Regular Season,36,Sat,2017-04-29,20:30 (13:30),Zaragoza,1–2,Getafe,19200,Estadio de la Romareda,Rubén Eiriz,Match Report,
Regular Season,36,Sun,2017-04-30,12:00 (05:00),Alcorcón,0–2,Cádiz,3084,Estadio Santo Domingo,Gorka Sagues,Match Report,
Regular Season,36,Sun,2017-04-30,16:00 (09:00),Lugo,1–2,Girona,3339,Estadio Anxo Carro,Jorge Valdés Aller,Match Report,
Regular Season,36,Sun,2017-04-30,18:00 (11:00),Córdoba,1–1,Mirandés,10348,Estadio Nuevo Arcángel,Eduardo Prieto,Match Report,
Regular Season,36,Sun,2017-04-30,20:00 (13:00),Sevilla B,2–3,Mallorca,2264,Estadio Viejo Nervión,Oliver De La Fuente,Match Report,
Regular Season,36,Mon,2017-05-01,17:00 (10:00),Huesca,2–0,Rayo Vallecano,4721,Estadio El Alcoraz,David Medié,Match Report,
Regular Season,36,Mon,2017-05-01,19:00 (12:00),Gimnàstic,0–1,Reus,12541,Nou Estadi de Tarragona,Valentín Pizarro,Match Report,
,,,,,,,,,,,,
Regular Season,37,Fri,2017-05-05,20:00 (13:00),Oviedo,0–1,Alcorcón,14731,Estadio Nuevo Carlos Tartiere,Juan Pulido,Match Report,
Regular Season,37,Sat,2017-05-06,16:00 (09:00),Mallorca,1–0,Elche,12479,Iberostar Estadi,Jorge Figueroa,Match Report,
Regular Season,37,Sat,2017-05-06,18:00 (11:00),Rayo Vallecano,2–1,Levante,8869,Estadio del Rayo Vallecano,Aitor Gorostegui,Match Report,
Regular Season,37,Sat,2017-05-06,18:00 (11:00),Numancia,1–0,UCAM Murcia,4503,Nuevo Estadio Los Pajaritos,Francisco Arias,Match Report,
Regular Season,37,Sat,2017-05-06,20:30 (13:30),Girona,3–1,Huesca,7220,Estadi Municipal de Montilivi,Pedro Pérez,Match Report,
Regular Season,37,Sun,2017-05-07,12:00 (06:00),Tenerife,2–1,Lugo,12829,Estadio Heliodoro Rodríguez Lopéz,Dámaso Arcediano,Match Report,
Regular Season,37,Sun,2017-05-07,16:00 (09:00),Mirandés,0–1,Sevilla B,2785,Estadio Municipal de Anduva,Víctor Areces,Match Report,
Regular Season,37,Sun,2017-05-07,18:00 (11:00),Cádiz,0–0,Gimnàstic,13278,Estadio Ramón de Carranza,Saúl Ais,Match Report,
Regular Season,37,Sun,2017-05-07,18:00 (11:00),Getafe,2–0,Córdoba,10655,Coliseum Alfonso Pérez,Alberola Rojas,Match Report,
Regular Season,37,Sun,2017-05-07,18:00 (11:00),Almería,0–3,Valladolid,8868,Estadio de los Juegos Mediterráneos,David Pérez,Match Report,
Regular Season,37,Sun,2017-05-07,20:30 (13:30),Reus,1–0,Zaragoza,3992,Estadio Camp Nou Municipal,Juan López,Match Report,
,,,,,,,,,,,,
Regular Season,38,Fri,2017-05-12,20:00 (13:00),Sevilla B,2–1,Getafe,3579,Estadio Viejo Nervión,Guillermo Cuadra,Match Report,
Regular Season,38,Fri,2017-05-12,21:00 (14:00),Zaragoza,1–1,Cádiz,17300,Estadio de la Romareda,Eduardo Prieto,Match Report,
Regular Season,38,Sat,2017-05-13,13:00 (06:00),Valladolid,2–1,Mallorca,8804,Estadio Municipal José Zorrilla,Juan López,Match Report,
Regular Season,38,Sat,2017-05-13,16:15 (09:15),Elche,0–1,Mirandés,14559,Estadio Manuel Martínez Valero,David Pérez,Match Report,
Regular Season,38,Sat,2017-05-13,16:15 (09:15),Huesca,2–2,Tenerife,4474,Estadio El Alcoraz,Oliver De La Fuente,Match Report,
Regular Season,38,Sat,2017-05-13,18:00 (11:00),Levante,2–1,Girona,12658,Estadio Ciudad de Valencia,Gorka Sagues,Match Report,
Regular Season,38,Sat,2017-05-13,18:30 (11:30),Alcorcón,2–0,Rayo Vallecano,3918,Estadio Santo Domingo,Isidro Díaz de Mera,Match Report,
Regular Season,38,Sat,2017-05-13,18:30 (11:30),Córdoba,1–0,Reus,13750,Estadio Nuevo Arcángel,Saúl Ais,Match Report,
Regular Season,38,Sat,2017-05-13,18:30 (11:30),Almería,2–0,Numancia,7992,Estadio de los Juegos Mediterráneos,Pablo González,Match Report,
Regular Season,38,Sat,2017-05-13,20:45 (13:45),Gimnàstic,2–2,Oviedo,7196,Nou Estadi de Tarragona,Pedro Pérez,Match Report,
Regular Season,38,Sun,2017-05-14,12:00 (05:00),Lugo,0–0,UCAM Murcia,2739,Estadio Anxo Carro,David Medié,Match Report,
,,,,,,,,,,,,
Regular Season,39,Fri,2017-05-19,20:00 (13:00),Rayo Vallecano,2–0,Gimnàstic,9800,Estadio del Rayo Vallecano,Francisco Arias,Match Report,
Regular Season,39,Fri,2017-05-19,21:00 (14:00),Getafe,2–0,Elche,11130,Coliseum Alfonso Pérez,Adrián Cordero,Match Report,
Regular Season,39,Sat,2017-05-20,18:00 (12:00),Tenerife,0–0,Levante,15226,Estadio Heliodoro Rodríguez Lopéz,Alberola Rojas,Match Report,
Regular Season,39,Sat,2017-05-20,19:00 (12:00),Girona,0–0,Alcorcón,8293,Estadi Municipal de Montilivi,Víctor Areces,Match Report,
Regular Season,39,Sat,2017-05-20,19:00 (12:00),UCAM Murcia,3–1,Huesca,5877,Estadio de La Condomina,Juan Pulido,Match Report,
Regular Season,39,Sat,2017-05-20,19:00 (12:00),Reus,2–1,Sevilla B,3988,Estadio Camp Nou Municipal,Dámaso Arcediano,Match Report,
Regular Season,39,Sat,2017-05-20,19:00 (12:00),Mallorca,1–0,Almería,12940,Iberostar Estadi,Rubén Eiriz,Match Report,
Regular Season,39,Sat,2017-05-20,21:00 (14:00),Oviedo,0–0,Zaragoza,16227,Estadio Nuevo Carlos Tartiere,Jorge Figueroa,Match Report,
Regular Season,39,Sat,2017-05-20,21:00 (14:00),Cádiz,1–1,Córdoba,14175,Estadio Ramón de Carranza,Jorge Valdés Aller,Match Report,
Regular Season,39,Sun,2017-05-21,12:00 (05:00),Mirandés,2–2,Valladolid,3989,Estadio Municipal de Anduva,Aitor Gorostegui,Match Report,
Regular Season,39,Sun,2017-05-21,17:00 (10:00),Numancia,0–1,Lugo,3133,Nuevo Estadio Los Pajaritos,Valentín Pizarro,Match Report,
,,,,,,,,,,,,
Regular Season,40,Fri,2017-05-26,20:00 (13:00),Levante,3–1,UCAM Murcia,10149,Estadio Ciudad de Valencia,Víctor Areces,Match Report,
Regular Season,40,Sat,2017-05-27,16:00 (09:00),Huesca,1–0,Lugo,3638,Estadio El Alcoraz,Guillermo Cuadra,Match Report,
Regular Season,40,Sat,2017-05-27,18:00 (11:00),Sevilla B,3–3,Cádiz,18169,Estadio Viejo Nervión,Isidro Díaz de Mera,Match Report,
Regular Season,40,Sat,2017-05-27,18:00 (11:00),Almería,2–0,Mirandés,7550,Estadio de los Juegos Mediterráneos,Alberola Rojas,Match Report,
Regular Season,40,Sat,2017-05-27,18:00 (11:00),Valladolid,1–0,Getafe,11067,Estadio Municipal José Zorrilla,Saúl Ais,Match Report,
Regular Season,40,Sun,2017-05-28,12:00 (05:00),Alcorcón,1–3,Tenerife,3870,Estadio Santo Domingo,David Pérez,Match Report,
Regular Season,40,Sun,2017-05-28,16:00 (09:00),Zaragoza,1–1,Rayo Vallecano,16287,Estadio de la Romareda,Pablo González,Match Report,
Regular Season,40,Sun,2017-05-28,18:00 (11:00),Elche,1–1,Reus,9938,Estadio Manuel Martínez Valero,Francisco Arias,Match Report,
Regular Season,40,Sun,2017-05-28,18:00 (11:00),Gimnàstic,3–1,Girona,11103,Nou Estadi de Tarragona,Eduardo Prieto,Match Report,
Regular Season,40,Sun,2017-05-28,18:00 (11:00),Mallorca,0–0,Numancia,14923,Iberostar Estadi,Gorka Sagues,Match Report,
Regular Season,40,Sun,2017-05-28,20:30 (13:30),Córdoba,4–2,Oviedo,14751,Estadio Nuevo Arcángel,Dámaso Arcediano,Match Report,
,,,,,,,,,,,,
Regular Season,41,Fri,2017-06-02,21:00 (14:00),Lugo,1–0,Levante,3258,Estadio Anxo Carro,Jorge Figueroa,Match Report,
Regular Season,41,Sun,2017-06-04,19:00 (13:00),Tenerife,0–1,Gimnàstic,19348,Estadio Heliodoro Rodríguez Lopéz,Aitor Gorostegui,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Oviedo,1–0,Sevilla B,8098,Estadio Nuevo Carlos Tartiere,Rubén Eiriz,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Huesca,0–0,Numancia,4413,Estadio El Alcoraz,Alberola Rojas,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Mirandés,2–2,Mallorca,1534,Estadio Municipal de Anduva,Juan Pulido,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Cádiz,2–1,Elche,16324,Estadio Ramón de Carranza,Gorka Sagues,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),UCAM Murcia,0–1,Alcorcón,5742,Estadio de La Condomina,Isidro Díaz de Mera,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Rayo Vallecano,1–2,Córdoba,8063,Estadio del Rayo Vallecano,Adrián Cordero,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Reus,2–0,Valladolid,3869,Estadio Camp Nou Municipal,Guillermo Cuadra,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Girona,0–0,Zaragoza,8824,Estadi Municipal de Montilivi,Dámaso Arcediano,Match Report,
Regular Season,41,Sun,2017-06-04,20:00 (13:00),Getafe,4–0,Almería,10426,Coliseum Alfonso Pérez,Eduardo Prieto,Match Report,
,,,,,,,,,,,,
Regular Season,42,Fri,2017-06-09,21:00 (14:00),Sevilla B,1–2,Rayo Vallecano,4359,Estadio Viejo Nervión,David Medié,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Elche,0–2,Oviedo,2520,Estadio Manuel Martínez Valero,Pedro Pérez,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Zaragoza,1–2,Tenerife,11762,Estadio de la Romareda,Saúl Ais,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Levante,1–2,Huesca,11761,Estadio Ciudad de Valencia,Eduardo Prieto,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Mallorca,3–3,Getafe,3635,Iberostar Estadi,Pablo González,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Valladolid,1–0,Cádiz,12812,Estadio Municipal José Zorrilla,Francisco Arias,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Almería,1–0,Reus,11258,Estadio de los Juegos Mediterráneos,Aitor Gorostegui,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Córdoba,2–1,Girona,8977,Estadio Nuevo Arcángel,Oliver De La Fuente,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Alcorcón,3–0,Lugo,4262,Estadio Santo Domingo,Alberola Rojas,Match Report,
Regular Season,42,Sat,2017-06-10,20:30 (13:30),Gimnàstic,1–0,UCAM Murcia,11103,Nou Estadi de Tarragona,Guillermo Cuadra,Match Report,
Regular Season,42,Sun,2017-06-11,18:00 (11:00),Numancia,0–2,Mirandés,2110,Nuevo Estadio Los Pajaritos,Juan López,Match Report,
,,,,,,,,,,,,
Promotion Playoffs — Semifinals,,Wed,2017-06-14,21:00 (14:00),Huesca,2–2,Getafe,4867,Estadio El Alcoraz,Aitor Gorostegui,Match Report,Leg 1 of 2
Promotion Playoffs — Semifinals,,Thu,2017-06-15,21:00 (14:00),Cádiz,1–0,Tenerife,16493,Estadio Ramón de Carranza,Dámaso Arcediano,Match Report,Leg 1 of 2
Promotion Playoffs — Semifinals,,Sat,2017-06-17,21:00 (14:00),Getafe,3–0,Huesca,13013,Coliseum Alfonso Pérez,Pedro Pérez,Match Report,Leg 2 of 2; Getafe won
Promotion Playoffs — Semifinals,,Sun,2017-06-18,20:00 (14:00),Tenerife,1–0,Cádiz,20761,Estadio Heliodoro Rodríguez Lopéz,Víctor Areces,Match Report,Leg 2 of 2; Tenerife won; Required Extra Time
Promotion Playoffs — Final,,Wed,2017-06-21,20:00 (14:00),Tenerife,1–0,Getafe,21450,Estadio Heliodoro Rodríguez Lopéz,Francisco Arias,Match Report,Leg 1 of 2
Promotion Playoffs — Final,,Sat,2017-06-24,21:00 (14:00),Getafe,3–1,Tenerife,15380,Coliseum Alfonso Pérez,Eduardo Prieto,Match Report,Leg 2 of 2; Getafe won
