Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Regular Season,33,Sat,2016-03-26,18:00 (12:00),Brescia,0–0,Novara,9647,Stadio Mario Rigamonti,Juan Sacchi,Match Report,
Regular Season,33,Sat,2016-03-26,20:30 (14:30),Salernitana,3–4,Bari,17651,Stadio Arechi,Francesco Paolo Saia,Match Report,
,,,,,,,,,,,,
Regular Season,34,Fri,2016-04-01,20:30 (13:30),Crotone,1–0,Virtus Lanciano,8488,Stadio Ezio Scida,Ivan Pezzuto,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Latina,3–0,Avellino,3938,Stadio Comunale Domenico Francioni,Juan Sacchi,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Perugia,0–2,Ascoli,9524,Stadio Renato Curi,Riccardo Ros,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Pro Vercelli,1–1,Modena,2862,Stadio Silvio Piola,Fabrizio Pasqua,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Vicenza,2–0,Livorno,8141,Stadio Romeo Menti,Federico La Penna,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Trapani,3–0,Brescia,6170,Stadio Polisportivo Provinciale,Luigi Nasca,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Pescara,2–1,Como,6184,Stadio Adriatico-Giovanni Cornacchia,Antonio Rapuano,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Cagliari,1–2,Spezia,11095,Stadio Sant'Elia,Luca Pairetto,Match Report,
Regular Season,34,Sat,2016-04-02,15:00 (08:00),Virtus Entella,2–2,Ternana,1825,Stadio Comunale Chiavari,Daniele Chiffi,Match Report,
Regular Season,34,Sun,2016-04-03,17:30 (10:30),Novara,1–1,Salernitana,5321,Stadio Comunale Silvio Piola,Daniele Minelli,Match Report,
Regular Season,34,Mon,2016-04-04,20:30 (13:30),Bari,0–0,Cesena,29514,Stadio Comunale San Nicola,Gianluca Aureliano,Match Report,
,,,,,,,,,,,,
Regular Season,35,Fri,2016-04-08,20:30 (13:30),Avellino,1–3,Pescara,5000,Stadio Partenio,Davide Ghersini,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Virtus Lanciano,1–2,Virtus Entella,2445,Stadio Comunale Guido Biondi,Riccardo Pinzani,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Ternana,1–2,Crotone,3398,Stadio Libero Liberati,Francesco Paolo Saia,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Livorno,1–2,Bari,6335,Stadio Armando Picchi,Leonardo Baracani,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Ascoli,2–1,Cagliari,6186,Stadio Cino e Lillo Del Duca,Gianluca Manganiello,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Salernitana,3–2,Latina,10182,Stadio Arechi,Rosario Abisso,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Cesena,1–1,Vicenza,12142,Stadio Dino Manuzzi,Aleandro Di Paolo,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Spezia,1–0,Novara,7440,Stadio Alberto Picco,Marco Serra,Match Report,
Regular Season,35,Sat,2016-04-09,15:00 (08:00),Modena,1–4,Trapani,4599,Stadio Alberto Braglia,Fabio Maresca,Match Report,
Regular Season,35,Sun,2016-04-10,17:30 (10:30),Como,1–1,Pro Vercelli,3703,Stadio Giuseppe Sinigaglia,Daniele Martinelli,Match Report,
Regular Season,35,Mon,2016-04-11,20:30 (13:30),Brescia,2–2,Perugia,8092,Stadio Mario Rigamonti,Eugenio Abbattista,Match Report,
,,,,,,,,,,,,
Regular Season,36,Fri,2016-04-15,19:00 (12:00),Crotone,0–0,Spezia,9229,Stadio Ezio Scida,Juan Sacchi,Match Report,
Regular Season,36,Fri,2016-04-15,21:00 (14:00),Pescara,1–0,Cesena,9519,Stadio Adriatico-Giovanni Cornacchia,Fabrizio Pasqua,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Cagliari,6–0,Brescia,11035,Stadio Sant'Elia,Gianluca Aureliano,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Trapani,4–3,Ascoli,5799,Stadio Polisportivo Provinciale,Luca Pairetto,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Vicenza,2–1,Ternana,7760,Stadio Romeo Menti,Daniele Minelli,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Latina,2–2,Virtus Lanciano,3702,Stadio Comunale Domenico Francioni,Daniele Chiffi,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Bari,3–0,Como,22592,Stadio Comunale San Nicola,Valerio Marini,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Novara,2–1,Livorno,4282,Stadio Comunale Silvio Piola,Luigi Nasca,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Perugia,2–0,Avellino,8898,Stadio Renato Curi,Vincenzo Ripa,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Pro Vercelli,1–1,Salernitana,3251,Stadio Silvio Piola,Federico La Penna,Match Report,
Regular Season,36,Sat,2016-04-16,15:00 (08:00),Virtus Entella,1–0,Modena,2254,Stadio Comunale Chiavari,Daniele Martinelli,Match Report,
,,,,,,,,,,,,
Regular Season,37,Mon,2016-04-18,20:30 (13:30),Cesena,2–1,Crotone,13156,Stadio Dino Manuzzi,Eugenio Abbattista,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Livorno,1–0,Latina,5880,Stadio Armando Picchi,Luca Pairetto,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Modena,3–0,Perugia,4521,Stadio Alberto Braglia,Luigi Nasca,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Virtus Lanciano,2–1,Novara,2548,Stadio Comunale Guido Biondi,Fabio Maresca,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Como,1–1,Cagliari,3979,Stadio Giuseppe Sinigaglia,Francesco Paolo Saia,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Spezia,0–1,Pescara,8174,Stadio Alberto Picco,Aleandro Di Paolo,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Avellino,1–3,Trapani,5000,Stadio Partenio,Renzo Candussio,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Salernitana,0–0,Vicenza,13451,Stadio Arechi,Gianluca Manganiello,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Ternana,2–2,Pro Vercelli,3146,Stadio Libero Liberati,Riccardo Pinzani,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Brescia,2–0,Virtus Entella,7491,Stadio Mario Rigamonti,Rosario Abisso,Match Report,
Regular Season,37,Tue,2016-04-19,20:30 (13:30),Ascoli,0–1,Bari,7896,Stadio Cino e Lillo Del Duca,Davide Ghersini,Match Report,
,,,,,,,,,,,,
Regular Season,38,Sat,2016-04-23,15:00 (08:00),Crotone,2–0,Como,9263,Stadio Ezio Scida,Leonardo Baracani,Match Report,
Regular Season,38,Sat,2016-04-23,15:00 (08:00),Ternana,1–3,Ascoli,3879,Stadio Libero Liberati,Federico La Penna,Match Report,
Regular Season,38,Sat,2016-04-23,15:00 (08:00),Trapani,2–1,Cesena,6315,Stadio Polisportivo Provinciale,Daniele Chiffi,Match Report,
Regular Season,38,Sat,2016-04-23,15:00 (08:00),Pescara,2–1,Brescia,8124,Stadio Adriatico-Giovanni Cornacchia,Juan Sacchi,Match Report,
Regular Season,38,Sat,2016-04-23,15:00 (08:00),Bari,1–1,Modena,20294,Stadio Comunale San Nicola,Riccardo Ros,Match Report,
Regular Season,38,Sat,2016-04-23,15:00 (08:00),Cagliari,1–1,Virtus Lanciano,13239,Stadio Sant'Elia,Daniele Minelli,Match Report,
Regular Season,38,Sat,2016-04-23,15:00 (08:00),Pro Vercelli,1–1,Avellino,2899,Stadio Silvio Piola,Antonio Rapuano,Match Report,
Regular Season,38,Sat,2016-04-23,18:00 (11:00),Vicenza,0–3,Spezia,7733,Stadio Romeo Menti,Luigi Nasca,Match Report,
Regular Season,38,Sun,2016-04-24,15:00 (08:00),Salernitana,3–1,Livorno,11372,Stadio Arechi,Gianluca Aureliano,Match Report,
Regular Season,38,Sun,2016-04-24,17:30 (10:30),Latina,0–1,Virtus Entella,3488,Stadio Comunale Domenico Francioni,Ivan Pezzuto,Match Report,
Regular Season,38,Mon,2016-04-25,20:30 (13:30),Novara,2–2,Perugia,5210,Stadio Comunale Silvio Piola,Luca Pairetto,Match Report,
,,,,,,,,,,,,
Regular Season,39,Fri,2016-04-29,20:30 (13:30),Modena,1–1,Crotone,7869,Stadio Alberto Braglia,Riccardo Pinzani,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Virtus Entella,0–0,Pescara,2911,Stadio Comunale Chiavari,Fabio Maresca,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Ascoli,2–2,Salernitana,8835,Stadio Cino e Lillo Del Duca,Eugenio Abbattista,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Trapani,0–0,Novara,6959,Stadio Polisportivo Provinciale,Gianluca Aureliano,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Virtus Lanciano,1–2,Avellino,3282,Stadio Comunale Guido Biondi,Daniele Martinelli,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Cagliari,2–2,Livorno,15415,Stadio Sant'Elia,Rosario Abisso,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Latina,0–0,Spezia,3062,Stadio Comunale Domenico Francioni,Fabrizio Pasqua,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Perugia,0–0,Bari,9422,Stadio Renato Curi,Francesco Paolo Saia,Match Report,
Regular Season,39,Sat,2016-04-30,15:00 (08:00),Brescia,0–1,Vicenza,7557,Stadio Mario Rigamonti,Luca Pairetto,Match Report,
Regular Season,39,Sun,2016-05-01,17:30 (10:30),Como,1–2,Ternana,2219,Stadio Giuseppe Sinigaglia,Vincenzo Ripa,Match Report,
Regular Season,39,Mon,2016-05-02,20:30 (13:30),Cesena,2–1,Pro Vercelli,11820,Stadio Dino Manuzzi,Gianluca Manganiello,Match Report,
,,,,,,,,,,,,
Regular Season,40,Fri,2016-05-06,20:30 (13:30),Bari,0–3,Cagliari,31107,Stadio Comunale San Nicola,Daniele Chiffi,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Livorno,1–1,Perugia,6709,Stadio Armando Picchi,Aleandro Di Paolo,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Novara,2–0,Ascoli,4609,Stadio Comunale Silvio Piola,Antonio Rapuano,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Ternana,1–1,Cesena,3195,Stadio Libero Liberati,Marco Serra,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Salernitana,0–0,Modena,21890,Stadio Arechi,Leonardo Baracani,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Crotone,1–1,Latina,5362,Stadio Ezio Scida,Renzo Candussio,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Vicenza,2–1,Virtus Entella,8433,Stadio Romeo Menti,Federico La Penna,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Pro Vercelli,1–1,Trapani,3454,Stadio Silvio Piola,Luigi Nasca,Match Report,
Regular Season,40,Sat,2016-05-07,15:00 (08:00),Avellino,1–1,Como,6000,Stadio Partenio,Valerio Marini,Match Report,
Regular Season,40,Sun,2016-05-08,17:30 (10:30),Pescara,4–0,Virtus Lanciano,13970,Stadio Adriatico-Giovanni Cornacchia,Rosario Abisso,Match Report,
Regular Season,40,Mon,2016-05-09,20:30 (13:30),Spezia,2–1,Brescia,7693,Stadio Alberto Picco,Daniele Minelli,Match Report,
,,,,,,,,,,,,
Regular Season,41,Fri,2016-05-13,20:30 (13:30),Perugia,1–2,Pro Vercelli,8465,Stadio Renato Curi,Fabio Maresca,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Cagliari,3–0,Salernitana,15551,Stadio Sant'Elia,Juan Sacchi,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Modena,2–5,Pescara,8355,Stadio Alberto Braglia,Fabrizio Pasqua,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Virtus Lanciano,1–1,Ternana,3284,Stadio Comunale Guido Biondi,Renzo Candussio,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Virtus Entella,4–0,Avellino,3284,Stadio Comunale Chiavari,Luigi Nasca,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Latina,2–1,Vicenza,3485,Stadio Comunale Domenico Francioni,Eugenio Abbattista,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Brescia,2–3,Bari,8176,Stadio Mario Rigamonti,Aleandro Di Paolo,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Ascoli,1–3,Livorno,8922,Stadio Cino e Lillo Del Duca,Luca Pairetto,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Trapani,3–0,Crotone,6595,Stadio Polisportivo Provinciale,Daniele Martinelli,Match Report,
Regular Season,41,Sat,2016-05-14,15:00 (08:00),Cesena,1–0,Novara,12836,Stadio Dino Manuzzi,Riccardo Pinzani,Match Report,
Regular Season,41,Sun,2016-05-15,17:30 (10:30),Como,4–0,Spezia,3147,Stadio Giuseppe Sinigaglia,Davide Ghersini,Match Report,
,,,,,,,,,,,,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Livorno,2–2,Virtus Lanciano,9839,Stadio Armando Picchi,Luigi Nasca,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Pescara,1–1,Latina,10836,Stadio Adriatico-Giovanni Cornacchia,Leonardo Baracani,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Vicenza,0–0,Perugia,11104,Stadio Romeo Menti,Vincenzo Ripa,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Bari,1–2,Trapani,26021,Stadio Comunale San Nicola,Davide Ghersini,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Pro Vercelli,1–2,Cagliari,5352,Stadio Silvio Piola,Gianluca Aureliano,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Ternana,3–2,Brescia,2873,Stadio Libero Liberati,Antonio Rapuano,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Spezia,0–0,Ascoli,7818,Stadio Alberto Picco,Daniele Chiffi,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Novara,4–0,Modena,6655,Stadio Comunale Silvio Piola,Rosario Abisso,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Avellino,1–2,Cesena,4500,Stadio Partenio,Federico La Penna,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Crotone,1–0,Virtus Entella,9060,Stadio Ezio Scida,Daniele Minelli,Match Report,
Regular Season,42,Fri,2016-05-20,20:30 (13:30),Salernitana,1–0,Como,17748,Stadio Arechi,Ivan Pezzuto,Match Report,
,,,,,,,,,,,,
Serie B Promotion Playoffs Preliminary Round,,Tue,2016-05-24,20:30 (13:30),Cesena,1–2,Spezia,11862,Stadio Dino Manuzzi,Luca Pairetto,Match Report,
Serie B Promotion Playoffs Preliminary Round,,Wed,2016-05-25,20:30 (13:30),Bari,3–4,Novara,22377,Stadio Comunale San Nicola,Fabio Maresca,Match Report,Required Extra Time
Serie B Promotion Playoffs Semifinals,,Sat,2016-05-28,18:30 (11:30),Spezia,0–1,Trapani,8618,Stadio Alberto Picco,Federico La Penna,Match Report,Leg 1 of 2
Serie B Promotion Playoffs Semifinals,,Sun,2016-05-29,18:30 (11:30),Novara,0–2,Pescara,6881,Stadio Comunale Silvio Piola,Fabrizio Pasqua,Match Report,Leg 1 of 2
Serie B Promotion Playoffs Semifinals,,Tue,2016-05-31,20:30 (13:30),Trapani,2–0,Spezia,7406,Stadio Polisportivo Provinciale,Gianluca Manganiello,Match Report,Leg 2 of 2; Trapani won
Serie B Promotion Playoffs Semifinals,,Wed,2016-06-01,20:30 (13:30),Pescara,4–2,Novara,16335,Stadio Adriatico-Giovanni Cornacchia,Rosario Abisso,Match Report,Leg 2 of 2; Pescara won
Serie B Relegation Playoff,,Sat,2016-06-04,20:30 (13:30),Virtus Lanciano,1–4,Salernitana,5267,Stadio Comunale Guido Biondi,Gianluca Manganiello,Match Report,Leg 1 of 2
Serie B Promotion Playoffs Finals,,Sun,2016-06-05,20:30 (13:30),Pescara,2–0,Trapani,20747,Stadio Adriatico-Giovanni Cornacchia,Luca Pairetto,Match Report,Leg 1 of 2
Serie B Relegation Playoff,,Wed,2016-06-08,20:30 (13:30),Salernitana,1–0,Virtus Lanciano,25051,Stadio Arechi,Fabrizio Pasqua,Match Report,Leg 2 of 2; Salernitana won
Serie B Promotion Playoffs Finals,,Thu,2016-06-09,20:30 (13:30),Trapani,1–1,Pescara,7787,Stadio Polisportivo Provinciale,Fabio Maresca,Match Report,Leg 2 of 2; Pescara won
