Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Regular Season,29,Tue,2018-04-03,18:00 (11:00),Pro Vercelli,0–2,Perugia,2092,Stadio Silvio Piola,Eugenio Abbattista,Match Report,
,,,,,,,,,,,,
Regular Season,34,Sat,2018-04-07,15:00 (08:00),Ternana,5–1,Cittadella,3884,Stadio Libero Liberati,Niccolò Baroni,Match Report,
Regular Season,34,Sat,2018-04-07,15:00 (08:00),Parma,2–0,Frosinone,11651,Stadio Ennio Tardini,Ivan Pezzuto,Match Report,
Regular Season,34,Sat,2018-04-07,15:00 (08:00),Cremonese,0–4,Foggia,7788,Stadio Giovanni Zin,Antonio Giua,Match Report,
Regular Season,34,Sat,2018-04-07,15:00 (08:00),Bari,1–1,Salernitana,17135,Stadio Comunale San Nicola,Antonio Di Martino,Match Report,
Regular Season,34,Sat,2018-04-07,15:00 (08:00),Ascoli,2–0,Carpi,5039,Stadio Cino e Lillo Del Duca,Daniele Chiffi,Match Report,
Regular Season,34,Sat,2018-04-07,15:00 (08:00),Spezia,1–1,Empoli,6460,Stadio Alberto Picco,Aleandro Di Paolo,Match Report,
Regular Season,34,Sat,2018-04-07,15:00 (08:00),Palermo,1–1,Pescara,11234,Stadio Renzo Barbera,Fabio Piscopo,Match Report,
Regular Season,34,Sun,2018-04-08,15:00 (08:00),Venezia,1–2,Brescia,5844,Stadio Pierluigi Penzo,Antonello Balice,Match Report,
Regular Season,34,Sun,2018-04-08,17:30 (10:30),Cesena,3–0,Virtus Entella,11084,Stadio Dino Manuzzi,Juan Sacchi,Match Report,
Regular Season,34,Sun,2018-04-08,17:30 (10:30),Pro Vercelli,0–0,Novara,4087,Stadio Silvio Piola,Davide Ghersini,Match Report,
Regular Season,34,Mon,2018-04-09,20:30 (13:30),Avellino,2–0,Perugia,4451,Stadio Partenio,Marco Piccinini,Match Report,
,,,,,,,,,,,,
Regular Season,35,Fri,2018-04-13,19:00 (12:00),Foggia,3–0,Ascoli,4271,Stadio Comunale Pino Zaccheria,Francesco Fourneau,Match Report,
Regular Season,35,Fri,2018-04-13,21:00 (14:00),Parma,0–0,Cittadella,11782,Stadio Ennio Tardini,Gianluca Aureliano,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Palermo,1–1,Cremonese,10768,Stadio Renzo Barbera,Federico La Penna,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Virtus Entella,1–1,Avellino,2245,Stadio Comunale Chiavari,Eugenio Abbattista,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Frosinone,1–1,Spezia,10267,Stadio Benito Stirpe,Daniele Minelli,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Empoli,3–2,Pro Vercelli,5434,Stadio Carlo Castellani,Luigi Pillitteri,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Pescara,2–2,Bari,8061,Stadio Adriatico-Giovanni Cornacchia,Riccardo Pinzani,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Brescia,1–1,Carpi,6139,Stadio Mario Rigamonti,Francesco Guccini,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Salernitana,1–1,Cesena,6504,Stadio Arechi,Livio Marinelli,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Perugia,1–1,Venezia,9264,Stadio Renato Curi,Daniele Martinelli,Match Report,
Regular Season,35,Sat,2018-04-14,15:00 (08:00),Novara,0–3,Ternana,3844,Stadio Comunale Silvio Piola,Antonio Rapuano,Match Report,
,,,,,,,,,,,,
Regular Season,36,Mon,2018-04-16,20:30 (13:30),Ascoli,0–1,Parma,5392,Stadio Cino e Lillo Del Duca,Marco Serra,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Pro Vercelli,3–1,Pescara,2267,Stadio Silvio Piola,Riccardo Ros,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Cittadella,0–0,Palermo,3984,Stadio Pier Cesare Tombolato,Luigi Nasca,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Spezia,0–1,Brescia,5351,Stadio Alberto Picco,Niccolò Baroni,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Cesena,2–3,Empoli,11269,Stadio Dino Manuzzi,Francesco Paolo Saia,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Carpi,1–2,Perugia,1838,Stadio Sandro Cabassi,Antonio Di Martino,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Ternana,2–2,Foggia,7301,Stadio Libero Liberati,Lorenzo Illuzzi,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Cremonese,1–1,Salernitana,7404,Stadio Giovanni Zin,Antonello Balice,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Bari,1–1,Novara,9449,Stadio Comunale San Nicola,Valerio Marini,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Venezia,2–0,Virtus Entella,3294,Stadio Pierluigi Penzo,Fabio Piscopo,Match Report,
Regular Season,36,Tue,2018-04-17,20:30 (13:30),Avellino,0–2,Frosinone,3497,Stadio Partenio,Juan Sacchi,Match Report,
,,,,,,,,,,,,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Parma,2–1,Carpi,11151,Stadio Ennio Tardini,Daniele Minelli,Match Report,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Novara,1–3,Venezia,4021,Stadio Comunale Silvio Piola,Francesco Fourneau,Match Report,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Cremonese,1–2,Ascoli,6982,Stadio Giovanni Zin,Livio Marinelli,Match Report,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Brescia,0–0,Cesena,6632,Stadio Mario Rigamonti,Riccardo Pinzani,Match Report,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Salernitana,1–3,Cittadella,6717,Stadio Arechi,Francesco Guccini,Match Report,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Foggia,1–1,Bari,14343,Stadio Comunale Pino Zaccheria,Daniele Chiffi,Match Report,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Virtus Entella,3–2,Pro Vercelli,2071,Stadio Comunale Chiavari,Aleandro Di Paolo,Match Report,
Regular Season,37,Sat,2018-04-21,15:00 (08:00),Palermo,3–0,Avellino,9173,Stadio Renzo Barbera,Antonio Giua,Match Report,
Regular Season,37,Sun,2018-04-22,15:00 (08:00),Perugia,2–3,Ternana,13696,Stadio Renato Curi,Federico La Penna,Match Report,
Regular Season,37,Sun,2018-04-22,17:30 (10:30),Pescara,3–2,Spezia,6924,Stadio Adriatico-Giovanni Cornacchia,Davide Ghersini,Match Report,
Regular Season,37,Mon,2018-04-23,20:30 (13:30),Frosinone,2–4,Empoli,13166,Stadio Benito Stirpe,Eugenio Abbattista,Match Report,
,,,,,,,,,,,,
Regular Season,38,Fri,2018-04-27,19:00 (12:00),Venezia,3–0,Palermo,5767,Stadio Pierluigi Penzo,Marco Piccinini,Match Report,
Regular Season,38,Fri,2018-04-27,21:00 (14:00),Bari,1–0,Virtus Entella,13445,Stadio Comunale San Nicola,Marco Serra,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Spezia,1–0,Cremonese,5620,Stadio Alberto Picco,Riccardo Ros,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Pro Vercelli,1–0,Parma,3078,Stadio Silvio Piola,Juan Sacchi,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Cesena,1–0,Frosinone,12423,Stadio Dino Manuzzi,Aleandro Di Paolo,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Salernitana,4–2,Brescia,6928,Stadio Arechi,Luigi Pillitteri,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Carpi,0–0,Avellino,2423,Stadio Sandro Cabassi,Antonio Rapuano,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Ascoli,2–2,Perugia,5706,Stadio Cino e Lillo Del Duca,Ivan Pezzuto,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Ternana,0–3,Pescara,9482,Stadio Libero Liberati,Luigi Nasca,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Cittadella,3–1,Foggia,4468,Stadio Pier Cesare Tombolato,Daniele Martinelli,Match Report,
Regular Season,38,Sat,2018-04-28,15:00 (08:00),Empoli,1–1,Novara,8626,Stadio Carlo Castellani,Lorenzo Illuzzi,Match Report,
,,,,,,,,,,,,
Regular Season,39,Mon,2018-04-30,20:30 (13:30),Palermo,1–1,Bari,18613,Stadio Renzo Barbera,Gianluca Aureliano,Match Report,
Regular Season,39,Tue,2018-05-01,12:30 (05:30),Avellino,0–2,Cittadella,3800,Stadio Partenio,Valerio Marini,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Pro Vercelli,0–2,Venezia,2704,Stadio Silvio Piola,Niccolò Baroni,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Parma,2–0,Ternana,13347,Stadio Ennio Tardini,Francesco Paolo Saia,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Brescia,1–2,Frosinone,7237,Stadio Mario Rigamonti,Livio Marinelli,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Cremonese,1–1,Novara,7485,Stadio Giovanni Zin,Eugenio Abbattista,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Pescara,0–0,Cesena,7307,Stadio Adriatico-Giovanni Cornacchia,Daniele Chiffi,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Carpi,0–0,Empoli,1868,Stadio Sandro Cabassi,Antonello Balice,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Foggia,2–1,Spezia,9741,Stadio Comunale Pino Zaccheria,Antonio Di Martino,Match Report,
Regular Season,39,Tue,2018-05-01,15:00 (08:00),Virtus Entella,1–1,Ascoli,2097,Stadio Comunale Chiavari,Riccardo Pinzani,Match Report,
Regular Season,39,Tue,2018-05-01,18:00 (11:00),Perugia,1–1,Salernitana,8207,Stadio Renato Curi,Fabio Piscopo,Match Report,
,,,,,,,,,,,,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Novara,1–1,Pescara,3991,Stadio Comunale Silvio Piola,Marco Piccinini,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Venezia,2–1,Foggia,5944,Stadio Pierluigi Penzo,Francesco Guccini,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Ternana,2–3,Palermo,4455,Stadio Libero Liberati,Daniele Minelli,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Cittadella,2–2,Brescia,4128,Stadio Pier Cesare Tombolato,Lorenzo Illuzzi,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Salernitana,1–0,Virtus Entella,6018,Stadio Arechi,Antonio Rapuano,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Ascoli,1–1,Avellino,5560,Stadio Cino e Lillo Del Duca,Davide Ghersini,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Bari,3–1,Perugia,14068,Stadio Comunale San Nicola,Juan Sacchi,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Frosinone,1–0,Carpi,10608,Stadio Benito Stirpe,Antonio Giua,Match Report,
Regular Season,40,Sat,2018-05-05,15:00 (08:00),Spezia,5–1,Pro Vercelli,5149,Stadio Alberto Picco,Daniele Martinelli,Match Report,
Regular Season,40,Sun,2018-05-06,17:30 (10:30),Cesena,2–1,Parma,14658,Stadio Dino Manuzzi,Francesco Fourneau,Match Report,
Regular Season,40,Mon,2018-05-07,20:30 (13:30),Empoli,1–1,Cremonese,5334,Stadio Carlo Castellani,Marco Serra,Match Report,
,,,,,,,,,,,,
Regular Season,41,Fri,2018-05-11,20:30 (13:30),Avellino,1–0,Spezia,9200,Stadio Partenio,Livio Marinelli,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Perugia,1–1,Novara,7793,Stadio Renato Curi,Riccardo Ros,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Pro Vercelli,2–1,Ternana,2204,Stadio Silvio Piola,Valerio Marini,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Parma,1–0,Bari,14030,Stadio Ennio Tardini,Aleandro Di Paolo,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Carpi,1–1,Cittadella,1562,Stadio Sandro Cabassi,Fabio Piscopo,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Pescara,0–1,Ascoli,9794,Stadio Adriatico-Giovanni Cornacchia,Gianluca Aureliano,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Cremonese,5–1,Venezia,9073,Stadio Giovanni Zin,Riccardo Pinzani,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Foggia,1–0,Salernitana,9741,Stadio Comunale Pino Zaccheria,Francesco Paolo Saia,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Brescia,0–2,Empoli,6999,Stadio Mario Rigamonti,Antonio Di Martino,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Virtus Entella,0–1,Frosinone,3589,Stadio Comunale Chiavari,Luigi Nasca,Match Report,
Regular Season,41,Sat,2018-05-12,15:00 (08:00),Palermo,0–0,Cesena,23207,Stadio Renzo Barbera,Ivan Pezzuto,Match Report,
,,,,,,,,,,,,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Spezia,0–2,Parma,8270,Stadio Alberto Picco,Marco Piccinini,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Cesena,1–0,Cremonese,16234,Stadio Dino Manuzzi,Antonio Giua,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Salernitana,0–2,Palermo,7654,Stadio Arechi,Niccolò Baroni,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Empoli,2–1,Perugia,9132,Stadio Carlo Castellani,Daniele Martinelli,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Bari,2–0,Carpi,16109,Stadio Comunale San Nicola,Luigi Pillitteri,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Venezia,0–0,Pescara,5480,Stadio Pierluigi Penzo,Marco Serra,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Frosinone,2–2,Foggia,16016,Stadio Benito Stirpe,Juan Sacchi,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Ternana,1–2,Avellino,4893,Stadio Libero Liberati,Francesco Fourneau,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Cittadella,2–0,Pro Vercelli,3519,Stadio Pier Cesare Tombolato,Antonello Balice,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Ascoli,0–0,Brescia,6693,Stadio Cino e Lillo Del Duca,Federico La Penna,Match Report,
Regular Season,42,Fri,2018-05-18,20:30 (13:30),Novara,0–1,Virtus Entella,5969,Stadio Comunale Silvio Piola,Daniele Chiffi,Match Report,
,,,,,,,,,,,,
Serie B Relegation Playoff,,Thu,2018-05-24,20:30 (13:30),Virtus Entella,0–0,Ascoli,4367,Stadio Comunale Chiavari,Aleandro Di Paolo,Match Report,Leg 1 of 2
Serie B Relegation Playoff,,Thu,2018-05-31,20:30 (13:30),Ascoli,0–0,Virtus Entella,10360,Stadio Cino e Lillo Del Duca,Luigi Nasca,Match Report,Leg 2 of 2; Ascoli won
Serie B Promotion Playoffs Preliminary Round,,Sun,2018-06-03,18:30 (11:30),Cittadella,2–2,Bari,5703,Stadio Pier Cesare Tombolato,Davide Ghersini,Match Report,
Serie B Promotion Playoffs Preliminary Round,,Sun,2018-06-03,21:00 (14:00),Venezia,3–0,Perugia,5732,Stadio Pierluigi Penzo,Eugenio Abbattista,Match Report,
Serie B Promotion Playoffs Semifinals,,Wed,2018-06-06,18:30 (11:30),Cittadella,1–1,Frosinone,4589,Stadio Pier Cesare Tombolato,Marco Piccinini,Match Report,Leg 1 of 2
Serie B Promotion Playoffs Semifinals,,Wed,2018-06-06,21:00 (14:00),Venezia,1–1,Palermo,5526,Stadio Pierluigi Penzo,Daniele Chiffi,Match Report,Leg 1 of 2
Serie B Promotion Playoffs Semifinals,,Sun,2018-06-10,18:30 (11:30),Palermo,1–0,Venezia,28152,Stadio Renzo Barbera,Gianluca Aureliano,Match Report,Leg 2 of 2; Palermo won
Serie B Promotion Playoffs Semifinals,,Sun,2018-06-10,21:00 (14:00),Frosinone,1–1,Cittadella,12234,Stadio Benito Stirpe,Luigi Nasca,Match Report,Leg 2 of 2; Frosinone won
Serie B Promotion Playoffs Finals,,Wed,2018-06-13,20:30 (13:30),Palermo,2–1,Frosinone,29050,Stadio Renzo Barbera,Daniele Chiffi,Match Report,Leg 1 of 2
Serie B Promotion Playoffs Finals,,Sat,2018-06-16,20:30 (13:30),Frosinone,2–0,Palermo,15443,Stadio Benito Stirpe,Federico La Penna,Match Report,Leg 2 of 2; Frosinone won
